Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
17,10000000,0.7609674461862619,0.7611233296980763,0.7604169644429856,0.6991845369338989
18,10,-0.6190894967423439,-0.5363531042619156,-2.463259849855046,-0.6353242993354797
18,1000,-0.6190894967423439,-0.6207866033019767,-0.5850405476129378,-0.5823757648468018
18,100000,-0.6190894967423439,-0.6180098094785733,-0.6091068188355738,-0.5484806299209595
18,10000000,-0.6190894967423439,-0.6191671282472464,-0.6177548053386411,-0.5484806299209595
19,10,-0.6998637068195819,-0.25254665443285934,1.188222165483183,-0.8466371297836304
19,1000,-0.6998637068195819,0.5085575124743075,-0.6895036879691814,-0.444821834564209
19,100000,-0.6998637068195819,0.5008348441012211,-0.6953818696266701,-0.5609336495399475
19,10000000,-0.6998637068195819,-0.6996428483413275,-0.6973841827453506,-0.5609336495399475
20,10,-0.5146657225684343,0.6107290714262255,-1.2027572865737028,4.476612091064453
20,1000,-0.5146657225684343,0.4159451777805777,-0.9774308027310956,-0.027653468772768974
20,100000,-0.5146657225684343,-0.5135930233491859,-0.5194220035906811,0.10266020894050598
20,10000000,-0.5146657225684343,-0.5243738865730718,-0.5068146069664783,0.10266020894050598
21,10,-0.8454798578232894,-3.596265402377083,0.4314590606161901,0.5675880312919617
21,1000,-0.8454798578232894,-0.774049284219888,-0.8348162078053657,-0.7604109644889832
21,100000,-0.8454798578232894,-0.8392200633469892,-0.8416902121002,-0.7416639924049377
21,10000000,-0.8454798578232894,-0.8461234255822095,-0.8434701063871801,-0.7416639924049377
22,10,-0.5024563465384393,-0.20008629807128783,3.3545755481049895,0.09253783524036407
22,1000,-0.5024563465384393,-1.0975091943021198,-0.4620121785713782,-0.8348290920257568
22,100000,-0.5024563465384393,-0.5399913585421695,-0.48616524568071917,-0.7494540214538574
22,10000000,-0.5024563465384393,-0.49860776015626235,-0.502722969648082,-0.7494540214538574
23,10,0.8913707664059324,-2.679059565066295,-31.998399729279647,-3.805671215057373
23,1000,0.8913707664059324,0.2919376446319901,1.3442652804118964,0.7821081280708313
23,100000,0.8913707664059324,0.3290465765920779,0.8581334302663574,0.680605411529541
23,10000000,0.8913707664059324,-1.656116565585096,0.8956692173567701,0.680605411529541
24,10,0.5989175059639781,0.8984942760777864,-2.2602672959402743,0.6982166171073914
24,1000,0.5989175059639781,-0.44953972990024155,0.516275901610554,0.4089445173740387
24,100000,0.5989175059639781,0.6018886603750964,0.6087206981197685,0.4838275909423828
24,10000000,0.5989175059639781,0.5978386961484152,0.5991521387012675,0.4838275909423828
25,10,-0.7082875152210735,-0.2969056335484376,-0.4076864170515748,0.0497923418879509
25,1000,-0.7082875152210735,-0.7542998670993163,-0.6420467747727504,-0.7085729837417603
25,100000,-0.7082875152210735,-0.7044044821513585,-0.7047306780437963,-0.7545984983444214
25,10000000,-0.7082875152210735,-0.707183647076602,-0.7094247806614886,-0.7545984983444214
26,10,-0.6174078037256021,-0.19804209213194465,-0.29895494374797865,-0.25139090418815613
26,1000,-0.6174078037256021,-0.1785037293539451,-0.7387541142356447,-1.2769516706466675
26,100000,-0.6174078037256021,-0.6759445629043005,-0.6428553257263222,-1.327006459236145
26,10000000,-0.6174078037256021,-0.6035568923381447,-0.6151951098186437,-1.327006459236145
27,10,0.6302266867976996,0.5924084716295834,1.0423125371190674,1.0774644613265991
27,1000,0.6302266867976996,0.6224657004628837,0.828892052440892,1.4229838848114014
27,100000,0.6302266867976996,0.631066701388038,0.6591117726762123,1.3358402252197266
27,10000000,0.6302266867976996,0.6289738586234677,0.6321871504802871,1.3358402252197266
28,10,-0.8686899408083788,-0.43140605335726145,-0.8886905064882891,-1.0160150527954102
28,1000,-0.8686899408083788,0.41539755659284794,-0.7638924880417651,-0.7616111636161804
28,100000,-0.8686899408083788,-0.8897171907961862,-0.8718500419867354,-0.7176710963249207
28,10000000,-0.8686899408083788,-0.865840775656087,-0.8678928223922984,-0.7176710963249207
29,10,-0.6023659498247553,0.2122883330098959,-0.27168001121790825,-0.1492110788822174
29,1000,-0.6023659498247553,-0.7784909505125372,-0.5666362674219041,-0.44356268644332886
29,100000,-0.6023659498247553,-0.6042031350274184,-0.5990917345779304,-0.4425385892391205
29,10000000,-0.6023659498247553,-0.604150227531533,-0.6013421437206565,-0.4425385892391205
30,10,0.535881353114371,-1.323327372683445,3.97047578940201,3.843924045562744
30,1000,0.535881353114371,-2.6007351224990507,-1.7230335482638783,1.4289495944976807
30,100000,0.535881353114371,0.4028315301651806,0.46099886544253976,1.3457595109939575
30,10000000,0.535881353114371,0.5359037057637784,0.5353701167307063,1.3457595109939575
31,10,0.5777143954996082,0.6069862279841456,0.37546797332474086,0.7639070153236389
31,1000,0.5777143954996082,0.5915447800860311,0.5991317532053516,0.5625180602073669
31,100000,0.5777143954996082,0.5765866806389017,0.5733447002158608,0.5798954963684082
31,10000000,0.5777143954996082,0.5775678290607508,0.5787180725902458,0.5798954963684082
32,10,0.7814849965708335,0.6936270941126015,-0.5582389510671867,0.3798583745956421
32,1000,0.7814849965708335,0.8317340301522423,0.7729818730879571,0.9717316031455994
32,100000,0.7814849965708335,0.8363960723118946,0.7809415936052266,0.9036551713943481
32,10000000,0.7814849965708335,0.7759268705276168,0.7810103911863197,0.9036551713943481
33,10,0.8932667284135591,0.5054229216407914,0.7577137794848733,0.8904568552970886
33,1000,0.8932667284135591,-2.046077842114092,0.797298409024928,0.7641124725341797
33,100000,0.8932667284135591,0.900548967330551,0.8994824457857012,0.7687153220176697
33,10000000,0.8932667284135591,0.892689657277186,0.8933286699560337,0.7687153220176697
34,10,0.8306045321677332,4.490626094368562,1.5853061226296083,1.629035472869873
34,1000,0.8306045321677332,0.1941050453726993,0.7840176281993441,0.7632514834403992
34,100000,0.8306045321677332,-0.12946604482342167,0.8020503694742518,0.570539653301239
34,10000000,0.8306045321677332,0.8308638041269633,0.8298219370522192,0.570539653301239
35,10,-0.8956254493801354,0.735428214308045,-0.5114337342058392,-0.7242981791496277
35,1000,-0.8956254493801354,-0.7740548450541368,-0.577760408726417,-1.1669186353683472
35,100000,-0.8956254493801354,-0.9062345166666563,-0.756939906639431,-1.3507601022720337
35,10000000,-0.8956254493801354,-0.8955795879509767,-0.8885605409950359,-1.3507601022720337
36,10,0.5009463900176845,1.0153830995998734,-0.8156741903682945,0.2656579613685608
36,1000,0.5009463900176845,0.5050248702661683,0.48901325933171746,0.6466725468635559
36,100000,0.5009463900176845,0.5089217418684149,0.4764177232706028,0.6414724588394165
36,10000000,0.5009463900176845,0.501057345969969,0.5045973753495783,0.6414724588394165
37,10,0.5787217152314097,-0.48860987477345996,-1.5519728623823221,0.39751550555229187
37,1000,0.5787217152314097,-0.2750890377481275,0.5757736148372209,0.5106517672538757
37,100000,0.5787217152314097,0.5763672274992284,0.5807292567954357,0.501590371131897
37,10000000,0.5787217152314097,0.5783950862533705,0.5786727642333948,0.501590371131897
38,10,0.7249052576939023,0.301197020766044,0.7346947245187692,0.19654449820518494
38,1000,0.7249052576939023,-0.1737458427576846,0.8118757785291504,0.598040759563446
38,100000,0.7249052576939023,0.5746210352795126,0.7296165766918715,0.579998791217804
38,10000000,0.7249052576939023,0.7257596624092904,0.7246743299606407,0.579998791217804
39,10,-0.8785040475357668,-0.32760769866764977,-0.6447189064284826,-0.7903618216514587
39,1000,-0.8785040475357668,-0.08223722073466516,-1.013576120615437,-0.4406338036060333
39,100000,-0.8785040475357668,-0.004251364824847965,-0.8658527452645616,-0.5309483408927917
39,10000000,-0.8785040475357668,-0.876757681247935,-0.8786209690253789,-0.5309483408927917
40,10,0.8617068868926911,-2.6066596990590285,1.258774522496769,1.2106083631515503
40,1000,0.8617068868926911,0.8926817253625532,0.7139627294713011,0.9402695894241333
40,100000,0.8617068868926911,0.8694551035124145,0.8525835718996849,0.9046193361282349
40,10000000,0.8617068868926911,0.8616872205122688,0.8628175015441834,0.9046193361282349
41,10,0.5278081871246422,-0.6287378780058972,1.1208727390688038,1.4840153455734253
41,1000,0.5278081871246422,0.37725923596635297,0.5639793937833494,0.8109737038612366
41,100000,0.5278081871246422,0.5324347517694752,0.5129016992769584,0.73104327917099
41,10000000,0.5278081871246422,0.5283503310728623,0.5272261735708913,0.73104327917099
42,10,0.5733618039413735,122.89997619466158,3.131345062939445,3.0781242847442627
42,1000,0.5733618039413735,0.6810992408463916,0.7221669555061186,0.8112284541130066
42,100000,0.5733618039413735,0.5686067001043266,0.5771499548946794,0.7374176383018494
42,10000000,0.5733618039413735,0.5742697926171969,0.5729936947350304,0.7374176383018494
43,10,0.5884115983537486,-1.7632283244154432,2.5952598693223674,0.4136635959148407
43,1000,0.5884115983537486,0.5471559467691939,0.6414586050799249,0.5199236273765564
43,100000,0.5884115983537486,0.5768455283328217,0.5870867183210623,0.5979036092758179
43,10000000,0.5884115983537486,0.5878125275697451,0.588381987469066,0.5979036092758179
44,10,0.8829888276271669,-10.085632169666091,1.0815909104196069,0.9424862265586853
44,1000,0.8829888276271669,0.8646390424681211,0.7555316455290539,1.136419653892517
44,100000,0.8829888276271669,0.8806009430564692,0.8753631982407214,0.945648729801178
44,10000000,0.8829888276271669,0.882450272049874,0.882262808444639,0.945648729801178
45,10,-0.613066882612467,-1.0750454560309013,-4.436040847013275,-0.931262731552124
45,1000,-0.613066882612467,-0.6484546190283078,-0.6031175890937822,-0.6914642453193665
45,100000,-0.613066882612467,-0.6021322612361555,-0.6156536434551709,-0.6757772564888
45,10000000,-0.613066882612467,-0.6138376452993919,-0.6127980529849538,-0.6757772564888
46,10,-0.6294663307602683,0.12650532075524218,-1.0307804863488335,-0.7092692255973816
46,1000,-0.6294663307602683,-0.6331709302861627,-0.6626786824259717,-0.6929737329483032
46,100000,-0.6294663307602683,-0.6549329683497712,-0.6320833221157335,-0.7075254321098328
46,10000000,-0.6294663307602683,-0.6218963803042887,-0.6281108917826456,-0.7075254321098328
47,10,-0.6288831792277916,-2.152147627235671,27.255926709171263,-8.859314918518066
47,1000,-0.6288831792277916,0.5087300670678555,-0.33410933716369917,0.6146124601364136
47,100000,-0.6288831792277916,-0.4677611975132522,-0.6270621785801769,0.19595806300640106
47,10000000,-0.6288831792277916,-0.6232496018614367,-0.6244173509860771,0.19595806300640106
48,10,-0.737097763590149,1.0600780130367013,-1.1362653372827038,-0.5052750110626221
48,1000,-0.737097763590149,0.14124886562248457,-0.7347946013165374,-0.6586467027664185
48,100000,-0.737097763590149,0.1352333445943665,-0.7389724764866282,-0.7173347473144531
48,10000000,-0.737097763590149,-0.7364862168373281,-0.7374598492754808,-0.7173347473144531
49,10,0.5916552817650912,1.5480375495943772,1.4782780093672963,1.612691044807434
49,1000,0.5916552817650912,0.5959664780809701,0.5093161390164445,0.8222090601921082
49,100000,0.5916552817650912,0.5941647025979871,0.58576892532627,0.8694648742675781
49,10000000,0.5916552817650912,0.5915612056460291,0.5911343987295862,0.8694648742675781
50,10,-0.7239828414888501,-0.18614343727221477,-0.4597925964661001,-0.46856826543807983
50,1000,-0.7239828414888501,-0.8068886906132868,-0.8195603239240494,-0.824418306350708
50,100000,-0.7239828414888501,-0.7058808053221455,-0.6066571625902315,-0.7952364683151245
50,10000000,-0.7239828414888501,-0.7216572960110375,-0.7245631957911999,-0.7952364683151245
51,10,-0.5190903131985717,-5.384595046135525,0.07341048666172138,-0.26508253812789917
51,1000,-0.5190903131985717,-0.6255949864862864,-0.47540046664042873,-0.434028685092926
51,100000,-0.5190903131985717,-0.5643874501269891,-0.5266676275844003,-0.28589895367622375
51,10000000,-0.5190903131985717,-0.523514960653306,-0.5179201966233201,-0.28589895367622375
52,10,0.6692807001648127,1.1533553042292273,1.4953995306104115,1.611595630645752
52,1000,0.6692807001648127,0.6185635211206852,0.5635939738228397,0.6973698139190674
52,100000,0.6692807001648127,0.7084004787327755,0.6667334731785597,0.6793277263641357
52,10000000,0.6692807001648127,0.6786220181459787,0.6687688549229326,0.6793277263641357
53,10,0.7226931693142171,1.3063653937908746,1.3395079614176386,1.2124242782592773
53,1000,0.7226931693142171,0.7090539041531925,0.38622056267391325,0.6246539354324341
53,100000,0.7226931693142171,0.7259174440563518,0.7216024724498838,0.7738085389137268
53,10000000,0.7226931693142171,0.7228698968066931,0.723544036255177,0.7738085389137268
54,10,0.8705095855963535,0.295424898647345,-0.34754766243142626,1.1406742334365845
54,1000,0.8705095855963535,0.9039945193620119,0.8866147727670584,1.082725167274475
54,100000,0.8705095855963535,0.878130885175131,0.8655022452781534,0.9987043142318726
54,10000000,0.8705095855963535,0.8711500939457061,0.8703265833193243,0.9987043142318726
55,10,0.8594342891926068,1.236226461242388,0.42504736271781857,0.8712644577026367
55,1000,0.8594342891926068,0.73302006191115,0.8731883817091127,0.8449594378471375
55,100000,0.8594342891926068,0.8531431267489618,0.8596223604259083,0.8698387145996094
55,10000000,0.8594342891926068,0.8588396123342568,0.859221077112213,0.8698387145996094
56,10,0.7198015953469381,1.0051302608406643,1.5437962632004436,1.1707603931427002
56,1000,0.7198015953469381,0.7883942884312328,0.8092288157024997,0.8988507986068726
56,100000,0.7198015953469381,0.7066324441762782,0.719931485240674,0.8366364240646362
56,10000000,0.7198015953469381,0.7183730292222397,0.718750042585863,0.8366364240646362
57,10,0.6789942719132291,20.97970521871033,-4.022855224485719,-2.533820390701294
57,1000,0.6789942719132291,0.5776625671502019,0.8411958842720426,0.733254611492157
57,100000,0.6789942719132291,0.7364042682284713,0.6445380405425196,0.5324210524559021
57,10000000,0.6789942719132291,-0.05668754263792203,0.6923681541918678,0.5324210524559021
58,10,0.6200174826934289,0.3409431510241461,0.5985201215523535,0.6378075480461121
58,1000,0.6200174826934289,0.6622992499519091,0.5998035385629308,0.5672813057899475
58,100000,0.6200174826934289,-0.2040343939536981,0.6120802966150777,0.560250461101532
58,10000000,0.6200174826934289,0.6198056159842698,0.620325126473232,0.560250461101532
59,10,0.5537326786097381,0.6918141659090938,-5.987071914832756,0.9790490865707397
59,1000,0.5537326786097381,-0.2591364287872187,0.5501761422457776,0.5908042192459106
59,100000,0.5537326786097381,0.5495062867738549,0.5517374913163856,0.5241153240203857
59,10000000,0.5537326786097381,0.5588103761106703,0.5532332642623915,0.5241153240203857
60,10,-0.7001319346229168,-0.774483121896952,-2.332135799528964,-0.7306915521621704
60,1000,-0.7001319346229168,-0.5527906110759206,-0.7170845691589344,-0.588996171951294
60,100000,-0.7001319346229168,-0.26181660329556294,-0.7022971365401331,-0.6340161561965942
60,10000000,-0.7001319346229168,-0.12661289550159197,-0.7002431440231925,-0.6340161561965942
61,10,0.8529362125066673,0.8997819598913945,0.9436515874447383,0.8553799390792847
61,1000,0.8529362125066673,0.7872241904821586,0.8310600581230028,0.8365172743797302
61,100000,0.8529362125066673,0.9178273597003312,0.8605333699870295,0.8671706318855286
61,10000000,0.8529362125066673,0.859672816855628,0.8524172235902987,0.8671706318855286
62,10,-0.6641986033130752,0.8876328006417195,0.7637699192691466,-0.799606442451477
62,1000,-0.6641986033130752,1.3019678122555005,-0.9958781317487009,0.0014325305819511414
62,100000,-0.6641986033130752,-0.6072303174776815,-0.675498118057818,-0.1512642651796341
62,10000000,-0.6641986033130752,-0.6782891152285301,-0.6671667482400543,-0.1512642651796341
63,10,0.681537998541641,0.5741556133261239,1.1455980382309634,0.8009799122810364
63,1000,0.681537998541641,0.6599314023791956,0.6404409363333278,0.7625975608825684
63,100000,0.681537998541641,0.6762977089347622,0.6664947392230192,0.8045048713684082
63,10000000,0.681537998541641,0.6820403705851595,0.682028911332802,0.8045048713684082
64,10,-0.5834967671656042,-0.6208335445711483,-0.8636674316836029,-0.5980942845344543
64,1000,-0.5834967671656042,-0.6676534353776756,-0.6411133216642818,-0.5961727499961853
64,100000,-0.5834967671656042,-0.5668222858253341,-0.5837622849618614,-0.5964071154594421
64,10000000,-0.5834967671656042,-0.584143681162824,-0.5838076806746594,-0.5964071154594421
65,10,-0.7718675022582575,-0.2633414876392164,-0.4593135379193236,-0.4500778913497925
65,1000,-0.7718675022582575,0.7835277417775192,-0.781776356230411,-0.853596568107605
65,100000,-0.7718675022582575,-0.7903087703728426,-0.7739360321701805,-0.8993068337440491
65,10000000,-0.7718675022582575,-0.7742367455114407,-0.7713094333841836,-0.8993068337440491
66,10,0.861395613187282,0.8205424207254219,0.8468902192237964,0.8543157577514648
66,1000,0.861395613187282,1.8123488883345609,0.8720583932375083,0.8485156893730164
66,100000,0.861395613187282,0.864103008609107,0.8590448281951069,0.83766108751297
66,10000000,0.861395613187282,0.8614297964396779,0.860933489742398,0.83766108751297
67,10,-0.6401279628188237,-1.2349687158695226,-0.4655953693210652,-0.4783113896846771
67,1000,-0.6401279628188237,-0.653375757901334,-0.578007876417379,-0.5405858159065247
67,100000,-0.6401279628188237,0.133090197242747,-0.627606784227564,-0.5413554906845093
67,10000000,-0.6401279628188237,-0.6400124054588788,-0.6399880908754946,-0.5413554906845093
68,10,0.8819323429149994,0.8484313796585858,3.3794735153981224,0.4509183168411255
68,1000,0.8819323429149994,0.8698761192701947,0.8143207174468382,0.7828184366226196
68,100000,0.8819323429149994,-0.1622574613539346,0.8856391230378928,0.8317551016807556
68,10000000,0.8819323429149994,0.8819226292151484,0.8814116760989477,0.8317551016807556
69,10,0.6313976916700192,0.9545200631627017,1.044381489506299,1.4401121139526367
69,1000,0.6313976916700192,0.5836930661064864,0.661094619856306,0.7375882863998413
69,100000,0.6313976916700192,0.6268507136808218,0.6361769870808396,0.7758712768554688
69,10000000,0.6313976916700192,0.6329643627185907,0.6307503946013512,0.7758712768554688
70,10,0.7832521100690292,0.21494931290036437,0.3563671341660774,0.6419528126716614
70,1000,0.7832521100690292,-0.5901629207672928,0.7269454798694318,0.7048256397247314
70,100000,0.7832521100690292,0.785688068439744,1.057446028994614,0.7427891492843628
70,10000000,0.7832521100690292,-0.13784287685873794,0.77997450475559,0.7427891492843628
71,10,-0.859701553226889,-0.6733050684992086,3.3784140495865596,-1.8694809675216675
71,1000,-0.859701553226889,-1.0677073772149839,-1.096867438859949,-1.6031954288482666
71,100000,-0.859701553226889,-0.8661177981211492,-0.8632020416002747,-1.4424822330474854
71,10000000,-0.859701553226889,-0.8601689934972594,-0.8588556317057364,-1.4424822330474854
72,10,0.7537036335935656,1.278771664845019,0.9064049037465072,0.8067861199378967
72,1000,0.7537036335935656,0.6654824478257801,0.5645182549536437,0.6373146176338196
72,100000,0.7537036335935656,0.7512136756689684,0.7705818895399175,0.8718801140785217
72,10000000,0.7537036335935656,0.7537031356074014,0.7538741490683448,0.8718801140785217
73,10,-0.7354654702718157,-0.5215230508275078,-0.8136397019657396,-0.6995512843132019
73,1000,-0.7354654702718157,-0.051318918860197266,-0.7430031349574957,-0.5657310485839844
73,100000,-0.7354654702718157,-0.7536576105005868,-0.7394039698744966,-0.730604350566864
73,10000000,-0.7354654702718157,-0.7349250144149925,-0.7356870092032378,-0.730604350566864
74,10,0.5027029539285673,0.478802019235111,0.4680026435321752,0.4936317801475525
74,1000,0.5027029539285673,0.49284092410408786,0.4552062189341616,0.44768422842025757
74,100000,0.5027029539285673,0.49965031867914056,0.49802174440714253,0.38710975646972656
74,10000000,0.5027029539285673,0.5023388487496652,0.5019626171812767,0.38710975646972656
75,10,0.6023337404182254,2.7615585357203263,0.6464359446458752,0.5384968519210815
75,1000,0.6023337404182254,0.33795086482020265,0.6305300764844506,0.633345365524292
75,100000,0.6023337404182254,0.6015061539369632,0.6005579746584156,0.5879977345466614
75,10000000,0.6023337404182254,0.6010741952648124,0.6024903860289624,0.5879977345466614
76,10,0.8675002326770306,-0.07490248595206074,0.5944587250652733,0.7780672311782837
76,1000,0.8675002326770306,-0.20495574254143872,1.0445721670078014,0.7287722229957581
76,100000,0.8675002326770306,0.8853616948414244,0.865456840998354,0.7497895359992981
76,10000000,0.8675002326770306,0.8585248307492698,0.8681881320693944,0.7497895359992981
77,10,0.6124070762615856,0.5516406248341208,0.47290828507145927,0.1771608293056488
77,1000,0.6124070762615856,0.7973795435904399,0.6450729518429476,0.6405377388000488
77,100000,0.6124070762615856,0.6092702848531899,0.6119674465327299,0.6554986834526062
77,10000000,0.6124070762615856,0.6054099597616821,0.6117323822086174,0.6554986834526062
78,10,-0.7656335440492273,-1.2807558402594443,-1.607192278669182,-1.6488816738128662
78,1000,-0.7656335440492273,-1.735511490793408,-0.8707918226887864,-1.186948537826538
78,100000,-0.7656335440492273,-1.0061620128144564,-0.7814670861019656,-1.3063706159591675
78,10000000,-0.7656335440492273,-0.7771170265666236,-0.766467298623349,-1.3063706159591675
79,10,0.7059723079921981,2.889642554677904,0.7988480732769413,0.13320425152778625
79,1000,0.7059723079921981,1.0101366656005535,0.6057823664906734,-0.027516277506947517
79,100000,0.7059723079921981,-0.1219932451825812,0.722518317094654,0.06826774030923843
79,10000000,0.7059723079921981,0.7341796411875992,0.7060303216230435,0.06826774030923843
80,10,0.5800496544298279,-2.395953312087692,-2.6633731712566693,0.6122121214866638
80,1000,0.5800496544298279,0.3057642637868688,0.5907255103804924,-0.014116276055574417
80,100000,0.5800496544298279,0.5935677350546549,0.5982048592071435,0.08859468251466751
80,10000000,0.5800496544298279,0.5826519761113701,0.5830741303761197,0.08859468251466751
81,10,0.7180026664055433,0.35285681164557503,-0.3398123224192876,0.7464475631713867
81,1000,0.7180026664055433,0.3546051558448317,0.6924459861252125,0.811626136302948
81,100000,0.7180026664055433,0.71783958938384,0.7184284752365626,0.9064732789993286
81,10000000,0.7180026664055433,0.7152222947932844,0.7177734147994476,0.9064732789993286
82,10,-0.8234075298830229,-0.5715996272103204,7.783821730835706,0.8617241978645325
82,1000,-0.8234075298830229,-0.4520839527120192,-0.7841265216858818,-0.8465275764465332
