,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
31,7,10000000,0.8638374110878455,0.9127510318161036,0.8595593430935196,1.1678759809522192,0.8774183511779493,1.0894633531570435,0.05662364248228186,0.0049523995365499465,0.3519627258114379,0.01572163918323598,0.2611902878633877
32,8,10,0.6704367081904768,1.1050199719023603,1.1585623680482058,1.1478948148946064,0.0,1.252752423286438,0.6482092319867644,0.7280712017920239,0.7121598517372345,1.0,0.868561801557143
33,8,1000,0.6704367081904768,1.0599530153858294,1.0792488179936286,0.861724362166696,0.0,1.0033035278320312,0.5809889321941597,0.6097698780643209,0.28531798995987057,1.0,0.4964925332623405
34,8,100000,0.6704367081904768,0.6225417772431221,0.6349231334298409,0.8216872249645947,0.6548622107745025,1.1526931524276733,0.07143840777546952,0.05297080891720248,0.22559999314826634,0.02323037689569578,0.7193168845703826
35,8,10000000,0.6704367081904768,0.6716472608047478,0.6709259735930783,0.8212711054555301,0.6762688090291127,1.1526931524276733,0.001805618038932043,0.0007297712022987987,0.22497932380844496,0.008698958108032003,0.7193168845703826
36,9,10,0.7291039262277637,1.3660958625839765,0.9886023408953516,0.5971598464175386,1.1415292201660756,1.028954267501831,0.8736641148702633,0.35591416440476503,0.18096745205155737,0.5656605033964321,0.41125871153298055
37,9,1000,0.7291039262277637,1.1080315600983457,1.2264835994840912,0.8799454401553973,0.7870596027892255,1.183129906654358,0.519716902130917,0.6821793922159622,0.20688616327723974,0.07948891025908034,0.6227177828758006
38,9,100000,0.7291039262277637,1.0933414796463627,1.165451165461031,1.0019925281897986,0.7904948143060625,1.2242592573165894,0.4995687724561992,0.5984705657680924,0.3742794300586274,0.08420046288314875,0.6791286033126434
39,9,10000000,0.7291039262277637,0.8022401201578054,0.7324872252068187,0.9938214435244586,0.7472854249303423,1.2242592573165894,0.10030969701182885,0.004640352160164051,0.3630724067915665,0.02493677245251727,0.6791286033126434
40,10,10,0.7450104267317552,-0.6693549785463571,-0.029648869192661253,0.6882003350431439,0.0,0.47127601504325867,1.8984504840861263,1.0397965828783449,0.07625408940627626,1.0,0.36742359820294973
41,10,1000,0.7450104267317552,0.6542146542181971,0.6302411869058262,0.6878093930301811,0.46442382200248933,0.6780645251274109,0.12187181448166437,0.1540505148758841,0.07677883644193569,0.37662104403042473,0.08985901297787949
42,10,100000,0.7450104267317552,0.728351093684899,0.742945115700835,0.6985033217798082,0.0,0.6345006823539734,0.022361207909449114,0.002772190773195515,0.0624247705578651,1.0,0.1483331513393321
43,10,10000000,0.7450104267317552,0.7392551835071084,0.7448636012872927,0.699724994064615,0.7371410873342672,0.6345006823539734,0.007725050573982137,0.00019707837527407475,0.060784964937739716,0.010562723842684437,0.1483331513393321
44,11,10,0.7529336055293985,-0.05737914718668188,0.012777511739831666,4.9471340425926,0.21332452968089374,0.8660021424293518,1.0762074461350915,0.9830296965814833,5.570478467506041,0.716675510145543,0.15017066055970926
45,11,1000,0.7529336055293985,0.3782946245004631,0.373609385049086,1.17551822437291,0.8259339094265252,0.7781184911727905,0.49757239984728974,0.50379504606333,0.5612508403664441,0.09695450350605507,0.03344901258017856
46,11,100000,0.7529336055293985,0.760934437519487,0.7556798213458465,1.3078704840638802,0.7792170511178772,0.7666099667549133,0.01062621183505682,0.0036473545559401192,0.7370329527851232,0.03490805217811796,0.018164099895499827
47,11,10000000,0.7529336055293985,0.7534720619043782,0.7529764383527638,1.3037337007813259,0.7534869734179686,0.7666099667549133,0.0007151445639103039,5.688791554901067e-05,0.7315387322427346,0.000734949117035355,0.018164099895499827
48,12,10,-0.7084904108881172,-0.580543659259217,-0.44965769287144625,0.2238566905403084,-0.7398434749545999,-0.6926360726356506,0.18059066102040033,0.3653298817301072,1.3159629080366753,0.04425333580334645,0.022377632793353627
49,12,1000,-0.7084904108881172,-0.40687034903111974,-0.43089356945543,0.436309728671501,0.0,-0.37474513053894043,0.42572215124112445,0.3918145357602087,1.6158301114119127,1.0,0.47106534572686104
50,12,100000,-0.7084904108881172,-0.7155542456709059,-0.7156125092321549,1.3868870738977377,-0.17780258843722346,-0.35438475012779236,0.009970261663716737,0.01005249786671067,2.957524128180122,0.7490402330014012,0.4998030394179099
51,12,10000000,-0.7084904108881172,-0.7056427046734911,-0.7056245209841018,1.991384037265064,-0.746973995366242,-0.35438475012779236,0.004019399798306863,0.004045065197739065,3.8107423991367724,0.05431772101175559,0.4998030394179099
52,13,10,-0.7719391806312388,-0.7235502633855471,-0.5142942551702913,6.069542733184584,-0.6745662646829219,-0.5450034141540527,0.06268488303200595,0.33376324446993766,8.862721423495216,0.12614065769882543,0.29398140704765574
53,13,1000,-0.7719391806312388,-0.755052805229236,-0.73916246253385,-0.8163659520778708,-0.9419385177151554,-0.7038493156433105,0.021875266634599707,0.042460233810889425,0.05755216545726158,0.22022374475784842,0.08820625600613902
54,13,100000,-0.7719391806312388,-0.760453023864808,-0.7726827074037513,-0.8176017712280682,-0.7830898011854762,-0.7537890672683716,0.014879613646554699,0.0009631934628639309,0.05915309358891421,0.01444494700362174,0.023512361878076055
55,13,10000000,-0.7719391806312388,-0.771807061185582,-0.771879401917385,-0.8103280102173176,-0.8310185124495948,-0.7537890672683716,0.00017115266198665117,7.74396679863837e-05,0.04973038103168577,0.07653366133073462,0.023512361878076055
56,14,10,-0.5840097048714953,-1.096850457488347,-0.9888091534139459,-0.6135501424248322,0.0,-0.7371119856834412,0.8781373808329035,0.6931382221319801,0.050582100446150885,1.0,0.26215708323825593
57,14,1000,-0.5840097048714953,-0.13787729073194774,-0.14081235345079932,-0.6660246010551208,0.0,-0.5591966509819031,0.7639126720295066,0.7588869632195864,0.14043413234318086,1.0,0.042487399922664024
58,14,100000,-0.5840097048714953,-0.5966185622799222,-0.5907631419927317,-0.6251801176461479,-0.6858373954090354,-0.5508670210838318,0.02159015047738173,0.011563912491355697,0.07049611064890042,0.17435958630164575,0.05675022779793731
59,14,10000000,-0.5840097048714953,-0.5855702666136594,-0.5831673608700133,-0.6222271056257701,-0.6777889266642968,-0.5508670210838318,0.002672150358370342,0.0014423458967472542,0.06543966724437247,0.16057819075701246,0.05675022779793731
60,15,10,0.5842202330635312,-0.6380472418545508,-0.7560289060041318,-2.6429598151047173,0.0,-0.43024030327796936,2.092134790520283,2.294082031427893,5.523910103636051,1.0,1.7364351299883565
61,15,1000,0.5842202330635312,0.321832269349098,0.31711829325021945,0.3671570247943866,0.4890719196855102,0.28343966603279114,0.4491250882197703,0.4571939222520314,0.371543462524243,0.1628637763520834,0.5148410650783325
62,15,100000,0.5842202330635312,0.321791925429564,0.3165102270018552,0.4038875167537866,0.6926981395493915,0.3384300470352173,0.44919414423195675,0.45823473907752144,0.3086724938712184,0.1856798178950845,0.4207149498048716
63,15,10000000,0.5842202330635312,0.3239863521419477,0.3139569429974897,0.4058887066115958,0.5689326335476288,0.3384300470352173,0.44543798073711066,0.4626051525960273,0.30524709066784866,0.026167528357820435,0.4207149498048716
64,16,10,-0.617394902440879,-1.194410170966814,-1.2089567271030441,-1.1490288553832806,-2.56870656286104,-1.037890076637268,0.9345967487659801,0.9581579347730561,0.8610922293666171,3.1605568052240542,0.6810797635904601
65,16,1000,-0.617394902440879,-0.45608437659191986,-0.5398089546039481,-0.719600603238673,0.0,-0.7137454152107239,0.26127608960037707,0.12566664792694898,0.165543480183789,1.0,0.15605978019728023
66,16,100000,-0.617394902440879,-0.5944283221879623,-0.60299001665598,-0.7004596860688175,-0.9179912145769737,-0.7630842328071594,0.03719917375753845,0.02333172128235779,0.13454076685690264,0.4868785131650475,0.23597430071141773
67,16,10000000,-0.617394902440879,-0.6185122658520669,-0.6186336744694714,-0.7012284397344043,-0.6329758055833874,-0.7630842328071594,0.0018098034285193036,0.0020064500430678127,0.13578592398817718,0.025236527028177694,0.23597430071141773
68,17,10,0.7609674461862619,0.6971653507210529,0.709545643228169,0.6648771037032235,0.20781686317259634,0.7322587370872498,0.08384339669846029,0.06757424803886596,0.12627392007978008,0.7269043975348599,0.037726592961225186
69,17,1000,0.7609674461862619,0.7464731948161321,0.8318800732118196,0.9498059303610834,0.0,0.6679628491401672,0.019047137223504925,0.09318746469504084,0.24815579841322088,1.0,0.12221889058750869
70,17,100000,0.7609674461862619,0.740414359584599,0.6100323522589164,0.910954397340043,-1.8982318406109198,0.7310603857040405,0.027009153551401866,0.1983463217563201,0.19710035153996436,3.494498089404852,0.039301366480401334
71,17,10000000,0.7609674461862619,0.7604688642658006,0.7613245831260916,0.914819692364295,-2.6062446108824644,0.7310603857040405,0.0006551948088712626,0.00046931960311786234,0.20217980013349304,4.4249094674735066,0.039301366480401334
72,18,10,-0.6190894967423439,-0.9966223664527462,-0.8023727008424448,-1.0468672015513165,-0.4972693719078326,-0.15534411370754242,0.6098195361042055,0.29605284060630854,0.6909787794171017,0.19677304408414328,0.7490764832468246
73,18,1000,-0.6190894967423439,-0.6203752073583885,-0.6310864495230653,-0.5906365213484561,0.056546479485788156,-0.35938185453414917,0.002076776657995279,0.019378382033372284,0.04595938962558352,1.091338134120085,0.4194993511839231
74,18,100000,-0.6190894967423439,0.02499969740259392,0.05791570032884006,-0.5471639252046239,0.0,-0.32022571563720703,1.0403813948292493,1.0935498027887618,0.11617960232921612,1.0,0.48274729692195
75,18,10000000,-0.6190894967423439,-0.630187921034636,-0.6210244766870288,-0.5494620139071232,-0.6195028975943057,-0.32022571563720703,0.017927011119865634,0.0031255253963550027,0.11246755630906566,0.0006677562034843939,0.48274729692195
76,19,10,-0.6998637068195819,-0.5181842726603153,-0.4473306846046233,-0.3003476061711477,0.0,-0.35736656188964844,0.25959259265618956,0.36083171588158836,0.5708484334242319,1.0,0.4893769195238837
77,19,1000,-0.6998637068195819,-0.308931783290776,-0.2684224811575059,-0.4937259075747291,-1.3076712394876335,-0.287783682346344,0.5585829351050838,0.6164646365542961,0.29453991861017176,0.868465569432276,0.5888003913588681
78,19,100000,-0.6998637068195819,-0.36720240472061694,-0.2989312251348811,-0.5430733026193331,-0.7127676469097773,-0.343674898147583,0.4753229791135916,0.572872228946796,0.22402991135625192,0.018437790050344724,0.5089402482243888
79,19,10000000,-0.6998637068195819,-0.6955656652429768,-0.6990538715734057,-0.5445270113847716,-0.6951624933125482,-0.343674898147583,0.006141255125425535,0.001157132793549672,0.22195278012159392,0.006717327189886133,0.5089402482243888
80,20,10,-0.5146657225684343,-0.2416707540680682,-0.17260259498679945,-0.9078022186880828,0.0,0.10942056030035019,0.5304316112951672,0.6646316484310868,0.7638676501666062,1.0,1.2126051056096916
81,20,1000,-0.5146657225684343,0.003365861250100083,0.0006375710363658761,0.18508767503953652,-3.0394463602209036,0.0013501545181497931,1.0065398978453486,1.0012388060995865,1.3596269713006304,4.905670859626275,1.0026233620366476
82,20,100000,-0.5146657225684343,-0.007337159440593188,-0.022592663450861066,0.2755030271386029,0.0,0.024037349969148636,0.9857438350392228,0.9561022573290628,1.5353047911636855,1.0,1.0467047812105894
83,20,10000000,-0.5146657225684343,-0.008780738369980223,-0.023075905394931703,0.2706081679570122,-0.3517190800450668,0.024037349969148636,0.9829389485544907,0.9551633140055031,1.5257940369654788,0.31660675148557377,1.0467047812105894
84,21,10,-0.8454798578232894,0.9075283851248294,-0.1701203918529418,2.171195068462163,0.0,-0.9565615653991699,2.0733885340110714,0.7987883563649626,3.5680033041259707,1.0,0.13138303242594493
85,21,1000,-0.8454798578232894,0.35690678155142297,0.16438009009064652,0.34847839842145834,-3.0811224497436918,-0.76079261302948,1.4221351676789666,1.19442224267039,1.4121664108221637,2.644229275521861,0.10016471002850262
86,21,100000,-0.8454798578232894,-0.8480958075956402,-0.8416734295050103,0.8829471100481332,0.0,-0.7364018559455872,0.0030940415057144396,0.004502092253361061,2.044314778025942,1.0,0.12901312889762562
87,21,10000000,-0.8454798578232894,-0.8420166492151064,-0.8451911925707574,0.8791308441496819,-0.8417181807998348,-0.7364018559455872,0.004096145610256248,0.00034142179717349275,2.0398010502734243,0.004449162199013319,0.12901312889762562
88,22,10,-0.5024563465384393,2.414268389047581,0.37618376980985485,6.377401628662267,0.0,0.1255606710910797,5.804931623772181,1.7486894581021593,13.69244915025544,1.0,1.2498936911755656
89,22,1000,-0.5024563465384393,-1.198928310582008,-1.3204459219326263,1.0496991637918784,-2.1772707608189914,-0.8642547726631165,1.38613427582666,1.627981377943663,3.089135048295332,3.3332535767909226,0.7200594213153174
90,22,100000,-0.5024563465384393,-0.5192309483099059,-0.5147827127613847,2.1709718686208195,-0.625939020308982,-0.773422360420227,0.033385192339655936,0.02453221321188419,5.320717378887231,0.2457580138478675,0.5392826973896291
91,22,10000000,-0.5024563465384393,-0.5062597868247187,-0.5040577682834597,-4.363705268893344,-0.6160463308566438,-0.773422360420227,0.007569692994192207,0.003187185824307053,7.684745050900673,0.22606935926027677,0.5392826973896291
92,23,10,0.8913707664059324,-3.6167885218499065,-0.07755048558438245,9.160339671145069,-31.04462584002028,-3.777683973312378,5.05755793005535,1.0870013786710455,9.276688462737209,35.82796049638729,5.238061327212084
93,23,1000,0.8913707664059324,-0.3636675223646079,-0.4287975869030006,-1.6045086734800418,1.0078901866605021,0.8961337804794312,1.4079868176863597,1.4810541281625622,2.8000463263446815,0.1307193646526955,0.0053434712613512885
94,23,100000,0.8913707664059324,-0.8326581498743522,-0.3586920819190229,-2.5122932487011655,0.0,0.7067316770553589,1.9341322166439074,1.4024050321565895,3.8184604469707963,1.0,0.20714061567786307
95,23,10000000,0.8913707664059324,-0.24135514317934673,-0.030343244124641063,-2.642859786557444,0.920957202371503,0.7067316770553589,1.2707685199869265,1.0340411030608363,3.964938818011314,0.03319206449283183,0.20714061567786307
96,24,10,0.5989175059639781,0.15124060495933705,0.14858122911552,-0.0010604927987562774,0.0,0.6575654745101929,0.7474767335178988,0.7519170375953973,1.001770682586827,1.0,0.09792328319376621
97,24,1000,0.5989175059639781,-0.02440239360177508,0.388795126285018,-0.427119691125071,0.0,0.41971632838249207,1.0407441648620683,0.3508369309405324,1.7131527912806748,1.0,0.29920844823705
98,24,100000,0.5989175059639781,0.6216322537432071,0.6032879268872422,-0.2039194115291033,0.4346057816658291,0.5519145131111145,0.037926338023245514,0.0072972001648704135,1.3404799651011838,0.2743478403318395,0.07847991148164998
99,24,10000000,0.5989175059639781,0.5987811036470208,0.5984672711662853,-0.27210825754464846,0.4913661584171631,0.5519145131111145,0.00022774808817415518,0.0007517475999772728,1.4543334513267916,0.1795762295739001,0.07847991148164998
100,25,10,-0.7082875152210735,0.05112499206478747,-0.10730140160844913,-0.11034083638709824,0.0,-0.8738232254981995,1.0721811283781137,0.8485058690114595,0.8442146246885939,1.0,0.2337125908896733
101,25,1000,-0.7082875152210735,-0.6077829381818772,-0.6077829381818772,-0.693727203855627,-0.9930013032810113,-0.9440812468528748,0.1418979932292416,0.1418979932292416,0.020557063413579754,0.4019748787624357,0.33290680206074846
102,25,100000,-0.7082875152210735,-0.7003744963524392,-0.7004787680601067,-0.7281952655952917,-0.903157700704801,-0.9329811334609985,0.01117204341257438,0.011024826773248295,0.02810687742816493,0.2751286466243921,0.3172350400243788
103,25,10000000,-0.7082875152210735,-0.7083007777046172,-0.7082634660452793,-0.7327222477593246,-0.921716168842505,-0.9329811334609985,1.8724717376360097e-05,3.3953973883926416e-05,0.034498324498384615,0.3013305317895026,0.3172350400243788
104,26,10,-0.6174078037256021,-1.6268211043006018,-1.307409495023055,-0.9273833301709447,-1.9378498789094418,-0.9167417287826538,1.6349215129512984,1.1175785066754909,0.5020596185776535,2.1386870512746077,0.48482368258190384
105,26,1000,-0.6174078037256021,-1.1173661102610557,-1.093097878199647,-1.7758148408716645,-0.5365744877085296,-1.025700569152832,0.809769982689841,0.7704633333164969,1.876242946972694,0.13092370314936566,0.6613015950940097
106,26,100000,-0.6174078037256021,-0.6103813751313022,-0.6061589412570244,-1.6901336028726557,-0.66975502023138,-1.121835708618164,0.011380530909879314,0.018219501601209265,1.737467185665523,0.0847854792082331,0.8170092795211049
107,26,10000000,-0.6174078037256021,-0.6141498197773148,-0.6178129645292373,-1.6625309980523655,-0.6027744075572535,-1.121835708618164,0.005276875233237772,0.0006562288347998299,1.6927599360102243,0.02370134630635828,0.8170092795211049
108,27,10,0.6302266867976996,0.8576172101114187,0.8571183454895258,0.8451659177357876,0.0,0.869774341583252,0.3608075127207532,0.36001594893530375,0.34105066548393054,1.0,0.3800976058356702
109,27,1000,0.6302266867976996,1.0700808877303067,1.062137226973856,1.9611228033552497,0.0,1.1405242681503296,0.6979301418789312,0.6853256918883827,2.1117736592845406,1.0,0.8097048126374148
110,27,100000,0.6302266867976996,0.6239036019438148,0.628944747189999,1.8522987705844818,0.0,1.107691764831543,0.010033032536298263,0.0020340928661943644,1.9390992310978779,1.0,0.7576084733255797
111,27,10000000,0.6302266867976996,0.6149843600793458,0.6247951321280479,1.8734064424222558,0.6393821692179069,1.107691764831543,0.02418546697189693,0.00861841426812687,1.9725914209399584,0.01452728456601559,0.7576084733255797
112,28,10,-0.8686899408083788,12.998196299951971,5.473282954169701,-19.2157490740268,0.0,-1.059966802597046,15.962987009906215,7.300617397591153,21.120377100424523,1.0,0.2201900273078679
113,28,1000,-0.8686899408083788,0.575216481151585,0.0029482707181903447,-0.4855692238813161,17.98180297289289,-0.8220915794372559,1.6621654679416507,1.0033939275450188,0.4410327539542373,21.69990928657413,0.053642110011956394
114,28,100000,-0.8686899408083788,-0.9323666571619604,-0.8738339775415325,-0.37209301749621204,-0.8657555459998204,-0.794109046459198,0.07330200726662708,0.005921602739369549,0.5716618784028366,0.003377954170653487,0.08585444684645235
115,28,10000000,-0.8686899408083788,-0.8694679800862374,-0.8679694922312082,-0.3746424155078616,-0.8699336667951892,-0.794109046459198,0.0008956466989068112,0.0008293506616413036,0.5687271166519671,0.0014317260145237356,0.08585444684645235
116,29,10,-0.6023659498247553,-0.4307059555662798,-0.323913038395894,0.23121783931102505,0.0,-0.17032231390476227,0.2849762578851214,0.4622653579769422,1.383849451281721,1.0,0.717244452555272
117,29,1000,-0.6023659498247553,-0.9075283352509811,-0.8874590199544403,-0.23950731825104832,-0.4925141608024296,-0.5604127645492554,0.5066063005636454,0.47328882087811625,0.602389015646174,0.1823671956462423,0.0696473386115289
118,29,100000,-0.6023659498247553,-0.5403879619188504,-0.6026218301266669,-0.24395469187716656,0.0,-0.579565703868866,0.1028909219120636,0.0004247921084949033,0.5950058399746206,1.0,0.03785115337698384
119,29,10000000,-0.6023659498247553,-0.6042100997724639,-0.6026779490764385,-0.24670156258080614,-0.5970002527986743,-0.579565703868866,0.0030615109440449836,0.0005179563216909839,0.5904457038905032,0.008907703079236228,0.03785115337698384
120,30,10,0.535881353114371,1.7862095970037402,2.6549527223574265,3.5791866425731858,3.933938034911714,3.5425336360931396,2.333218419754413,3.9543666838334466,5.679065471810314,6.341061621287855,5.610667856802755
121,30,1000,0.535881353114371,0.9130836126804379,0.948979215408098,2.4688360730077847,0.0,1.2380465269088745,0.7038913695613553,0.7708756050064709,3.6070572500045004,1.0,1.3102996954712907
122,30,100000,0.535881353114371,0.4992981487881432,0.5331068401767628,1.6116190323172346,0.7708822154739764,1.2271133661270142,0.06826735827551737,0.0051774761735664775,2.007417636293967,0.4385315163400546,1.2898974912924732
123,30,10000000,0.535881353114371,0.5376041187307222,0.5362728194033247,1.553348695682743,0.5373580858995266,1.2271133661270142,0.003214826577448617,0.0007305092567200266,1.898680251990813,0.0027557084727305573,1.2898974912924732
124,31,10,0.5777143954996082,0.5603706158070229,0.6264411355128401,0.4275381130852911,0.031336492809311445,0.17579065263271332,0.030021373584756282,0.08434399487499857,0.259949005225055,0.9457578120721546,0.6957135671153056
125,31,1000,0.5777143954996082,0.3090297151557546,0.2988841550438037,0.6031713466721763,0.9332865676750051,0.7158694863319397,0.4650821970802627,0.4826437468546577,0.04406494172704987,0.6154808932325418,0.23914081405718607
126,31,100000,0.5777143954996082,0.6104305965672534,0.5806058219910119,0.5909675269578982,0.5599582586862785,0.668799638748169,0.056630406516618215,0.00500494104686989,0.022940628728540965,0.030735146902431325,0.1576648322391033
127,31,10000000,0.5777143954996082,0.5817396488742571,0.5779501792870425,0.5925045407197113,0.581244636745827,0.668799638748169,0.006967549027695301,0.0004081320965359842,0.02560113671273932,0.0061107032708884726,0.1576648322391033
128,32,10,0.7814849965708335,0.4613733389057022,0.4829941180361207,-0.009469345123262913,0.0,0.6391270160675049,0.40961971000055725,0.3819534346078232,1.0121171169821743,1.0,0.18216342108677364
129,32,1000,0.7814849965708335,0.7423367236076073,0.6896246891927581,1.0741362920596937,0.7859566800679103,0.8618981242179871,0.050094721120698855,0.11754583617236368,0.37448101597985634,0.005722033713633191,0.10289785216607798
130,32,100000,0.7814849965708335,0.8130975984939579,0.8070944744931358,1.0676038928067204,0.7895706037705192,0.858754575252533,0.040451962688779625,0.03277027458579117,0.36612205927353747,0.010346465044326524,0.09887531945048135
