,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cross Moment Error,Relvlingam Error,GRICA Error
224,224,56,10,-0.656692376377837,-0.8509432518690311,-0.8434718776987874,-1.5373938921803345,-0.8632943034172058,0.2958019347851074,0.2844246530638636,1.3411173138026105,0.26434718653031875
225,225,56,1000,-0.656692376377837,-0.0107573152883123,-0.7019260634097033,-0.9898722705043772,-0.6899661421775818,0.98361894294,0.0688810905364318,0.507360685324662,0.022451539187960404
226,226,56,100000,-0.656692376377837,-0.0283171089045793,-0.6715288484487433,-1.1020077243833142,-0.6352499723434448,0.956879187389429,0.0225927277437586,0.6781186504124406,0.15069084531615418
227,227,56,10000000,-0.656692376377837,0.0077080592094387,-0.6709115333659806,-1.372786883551226,-0.6352499723434448,1.0117377016799778,0.0216526908178426,1.0904565561171893,0.1084338655748689
228,228,57,10,0.6769022082119788,1.8320866448550177,2.889638023098182,0.0,1.8589786291122437,1.706575074846382,3.2689150486465293,1.0,2.50985802898367
229,229,57,1000,0.6769022082119788,-1.5473875490509927,0.9426297796014352,0.689155488566021,1.2928626537322998,3.2859838988239978,0.3925641963724268,0.0181019949490326,0.7853448071118799
230,230,57,100000,0.6769022082119788,0.6221900374015021,0.8096609396902905,0.7178193109655586,1.1438095569610596,0.0808272895947518,0.1961268996728357,0.0604475835019971,0.6475548860755473
231,231,57,10000000,0.6769022082119788,0.2058245129596426,0.8123711646032883,0.7083655822897227,1.1438095569610596,0.6959316863460628,0.20013076445584,0.0464814173983176,0.565937910821152
232,232,58,10,0.7940040884874917,-0.410369664991747,3.0876947717184717,-0.4298542819857509,0.5550575256347656,1.5168357077020411,2.888764323116094,1.5413754012332426,0.32845556642466506
233,233,58,1000,0.7940040884874917,0.7628449808305289,0.9560972899265716,,0.5960502624511719,0.0392430065647624,0.2041465576680508,,0.2533731681049264
234,234,58,100000,0.7940040884874917,0.3130048838632192,0.8051167029375619,0.0,0.6675058603286743,0.605789329801228,0.0139956640163386,1.0,0.3131852203252366
235,235,58,10000000,0.7940040884874917,-0.0982929130461368,0.7942032199138248,0.8201113111296838,0.6675058603286743,1.1237939633703602,0.0002507939558755,0.0328804637415962,0.20144149997918748
236,236,59,10,-0.7394569465102165,-1.6889843883868252,-0.6589530527624693,-1.6601299250255162,-0.7231301665306091,1.2840875271478565,0.1088689397370276,1.245066373181443,0.018030339591138055
237,237,59,1000,-0.7394569465102165,-0.4632900971910804,-42.02493664180995,0.0,-0.8292126059532166,0.373472520100696,55.8321615479331,1.0,0.09053848684833693
238,238,59,100000,-0.7394569465102165,-0.1809097601668502,25.909850251568063,0.0,-0.7198534607887268,0.7553478116330729,36.03902475167307,1.0,0.008474179371059536
239,239,59,10000000,-0.7394569465102165,-0.7267152604217433,-143.325602610192,0.0,-0.7198534607887268,0.0172311398907079,192.82548677999577,1.0,0.003987181235780037
240,240,60,10,0.632553981650062,0.359546089629564,1.7032392007184285,0.359546089629564,0.9075236320495604,0.4315961956453701,1.692638494307486,0.4315961956453701,0.3586971109492594
241,241,60,1000,0.632553981650062,0.570493352131277,0.9046441051850652,0.0,1.0823978185653689,0.0981111989160125,0.4301453021056586,1.0,0.6871271428750606
242,242,60,100000,0.632553981650062,0.6412812716603417,0.8938899193938118,0.0,1.2229214906692505,0.0137969094550853,0.413144087816879,1.0,0.7847788281109351
243,243,60,10000000,0.632553981650062,0.6345418136875077,0.909907891782478,0.0,1.2229214906692505,0.0031425492449834,0.4384667841453128,1.0,0.855030923902621
244,244,61,10,0.8822162321806951,0.6452082602022952,0.7276004104357632,0.0,0.613163948059082,0.2686506587988693,0.1752584186336571,1.0,0.27024306037617296
245,245,61,1000,0.8822162321806951,-0.073160878056096,0.7302264740379341,0.0,0.5825825333595276,1.082928510480083,0.1722817520224799,1.0,0.32783703248101115
246,246,61,100000,0.8822162321806951,0.3198798978039995,0.7485475788749536,1.5083265206288583,0.6272765398025513,0.6374132711055334,0.1515146156122454,0.7097016191829985,0.36896868296803326
247,247,61,10000000,0.8822162321806951,0.331157172894472,0.7369183072613894,0.0,0.6272765398025513,0.6246303787951109,0.1646964991339514,1.0,0.3001712436692136
248,248,62,10,0.6540736617081844,-0.0958266127185524,0.8328152055552519,0.1777811330177386,-0.4466553926467895,1.1465073711549412,0.2732743333224343,0.7281940193808693,1.6899127700745864
249,249,62,1000,0.6540736617081844,0.1463960136653207,6.41476337578528,-0.3397739379654876,0.7153130173683167,0.7761780939428264,8.807402057793352,1.5194735055958852,0.08945111018938197
250,250,62,100000,0.6540736617081844,0.4681197272392434,-41.99329560877611,0.0,0.7032994031906128,0.2843012115536071,65.20270080759109,1.0,0.07381084491491875
251,251,62,10000000,0.6540736617081844,0.6782779933703319,-38.81871182376363,0.0,0.7032994031906128,0.0370055134140935,60.34914382943405,1.0,0.0827707652216022
252,252,63,10,-0.7808540003832559,0.4750722010678931,-3.9644173114266006,,-0.0109106376767158,1.608400803267602,4.077027599885254,,1.0854093983072401
253,253,63,1000,-0.7808540003832559,0.4672849965005477,-1.565054980857377,0.5797355798463173,-0.0878598541021347,1.5984281264758795,1.0042863071575767,1.7424378687459805,0.8332088567979471
254,254,63,100000,-0.7808540003832559,0.5737499815307884,-1.816118341724148,-0.6072483567279555,-0.5619289875030518,1.7347724174419066,1.3258103830328936,0.2223279173444612,0.5757514106353916
