,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
31,31,7,10000000,0.8638374110878455,0.8598754003749778,0.860985529694616,1.1441937482959528,0.867400635033935,1.1736626625061035,0.0045865236467106,0.0033014099142084,0.3245475752839294,0.0041248780156468,0.33721224365189884
32,32,8,10,0.6704367081904768,0.7152073994124024,0.7532065553695799,0.7334913789496436,0.9437885196784358,0.5337702631950378,0.0667784008169281,0.1234566159160656,0.0940501467011742,0.407722023792136,0.2753447762132694
33,33,8,1000,0.6704367081904768,1.1070302948252173,1.1103354918977493,1.0637694769498622,-0.095345293268033,1.0962066650390625,0.6512077595111342,0.6561376761343644,0.5866814330930641,1.1422137124999794,0.539900368595091
34,34,8,100000,0.6704367081904768,1.1006715518669503,1.062279409630242,0.986688026313618,0.386803998606489,0.966895878314972,0.6417232803938893,0.5844589006729016,0.4717094309718068,0.4230566526548324,0.48347589031268995
35,35,8,10000000,0.6704367081904768,0.4258733164396137,0.6366809023277674,0.9904172079393998,0.6532496284647068,0.966895878314972,0.3647822214433112,0.0503489821639049,0.4772717481603256,0.0256356484002171,0.48721244528448776
36,36,9,10,0.7291039262277637,1.325846319258397,1.1724002664423911,0.7129379709558064,0.7219945573016552,1.2662733793258667,0.8184599911813091,0.6080015814866794,0.0221723607436825,0.0097508306708632,0.31737057909072935
37,37,9,1000,0.7291039262277637,0.9978798146841628,1.1089771072238048,0.799296228514241,1.0366401295440155,0.9438645243644714,0.3686386518956102,0.5210137640616315,0.0962720124820039,0.4218002293683731,0.11441609890092916
38,38,9,100000,0.7291039262277637,0.8130155841751341,0.739402689942227,0.8126045402708568,0.6682266763101301,1.0803321599960327,0.1150887478846978,0.0141252342004892,0.1145249820215733,0.0834959842180526,0.15951820267274383
39,39,9,10000000,0.7291039262277637,0.7641099975599167,0.7336735855666159,0.8108935606218449,0.7233233008019953,1.0803321599960327,0.0480124575837458,0.0062675006600152,0.1121782937272664,0.0079283970608637,0.18303857079420938
40,40,10,10,0.7450104267317552,0.659106881328199,0.7210993491404695,0.5276733234373729,0.3842920993181138,0.3759942948818207,0.1153051585873794,0.0320949569741995,0.2917235725784488,0.4841788980002019,0.8817133777141501
41,41,10,1000,0.7450104267317552,0.285932348061825,0.3842868226386273,0.4983973410835917,0.0,0.497686505317688,0.6162035619874936,0.4841859806923324,0.3310196432149503,1.0,0.37107299151551604
42,42,10,100000,0.7450104267317552,0.5015494559037007,0.4936803266664585,0.5295090084576469,0.3593544422039214,0.517443835735321,0.3267886758257597,0.3373511175781025,0.2892596003246283,0.5176517947804389,0.25156375106539147
43,43,10,10000000,0.7450104267317552,0.6988972872829994,0.5812309460589843,0.5199986796748332,0.6897190064351972,0.517443835735321,0.0618959652028589,0.2198351523632307,0.3020249636558961,0.0742156328457211,0.3134906701695997
44,44,11,10,0.7529336055293985,0.6439202829461798,0.635356400861297,1.8460636690888623,1.9062801032493264,1.118547439575195,0.144784774889374,0.1561587951509101,1.451827964021965,1.5318037198100531,0.4403645611370665
45,45,11,1000,0.7529336055293985,0.5057948577894497,0.3043311052429001,0.9090178740273626,0.0,0.8417804837226868,0.3282344497908045,0.5958061866173173,0.2073015035478712,1.0,0.27839749436812933
46,46,11,100000,0.7529336055293985,0.742478612509022,0.7482167714089115,1.5278238680962015,0.7957289977176518,0.8440144062042236,0.0138856772278418,0.0062646083078872,1.0291614783510248,0.0568382017670247,0.3800135343445957
47,47,11,10000000,0.7529336055293985,0.7538777181948451,0.7522455694152347,1.5110549617488152,-10.445448970306913,0.8440144062042236,0.0012539122420797,0.0009138071525975,1.0068900506657166,14.873001408885935,0.3354060127403765
48,48,12,10,-0.7084904108881172,-1.837880553935944,-1.2801619270664737,-1.8113419100138104,-0.915583898517058,-0.9010380506515504,1.5940796455270263,0.8068867374813815,1.5566216312557155,0.2923024566688801,0.22497800821209699
49,49,12,1000,-0.7084904108881172,-0.3467304742672316,-0.4433764816257543,-0.6107976739458874,0.0,-0.5710827112197876,0.5106066801488633,0.3741955080662748,0.1378885803405138,1.0,0.10205846956963505
50,50,12,100000,-0.7084904108881172,-0.6727073622543726,-0.6897298312816569,-0.6121280368383687,-1.1192843854938166,-0.5561454892158508,0.0505060450837849,0.0264796521140536,0.1360108373646933,0.5798158567746245,0.08874933361816614
51,51,12,10000000,-0.7084904108881172,-0.7100033369383024,-0.7093839355276095,-0.615886516213487,-0.7190507513129057,-0.5561454892158508,0.0021354220564379,0.0012611668778583,0.1307059252341157,0.0149054105214364,0.1571157348735081
52,52,13,10,-0.7719391806312388,-0.7783450307453054,-0.748605020666536,-4.104614004298448,-1.439857965056479,-1.137850999832153,0.0082983870683028,0.0302279772165751,4.317276421883363,0.8652479381588871,0.46159308715622827
53,53,13,1000,-0.7719391806312388,-0.9155037321506628,-0.9188816912295974,1.6898343175432786,0.0,-1.2116848230361938,0.1859790966977822,0.1903550361029727,3.189077015318031,1.0,0.6429248565798606
54,54,13,100000,-0.7719391806312388,-0.7939472642941723,-0.7812220128238688,2.395991700375451,-1.4785313752191622,-1.204458236694336,0.0285101264648036,0.0120253414071289,4.103860719203518,0.91534697592383,0.48653589003951847
55,55,13,10000000,-0.7719391806312388,-0.7736371696475735,-0.7731601726431229,1.819908067425179,-1.6049930032837494,-1.204458236694336,0.0021996409288956,0.0015817204807322,3.3575796035342877,1.079170281227721,0.44170132655769234
56,56,14,10,-0.5840097048714953,-0.9499049458980112,-0.4501000205517261,-1.7641403093963917,0.0,-0.3065186142921448,0.626522535455172,0.2292935942720926,2.020738002606602,1.0,0.5406136190414731
57,57,14,1000,-0.5840097048714953,0.0918434847920277,-0.0755907199961143,-0.800142053532546,-1.3554850958158609,-0.3066322207450866,1.157263627686182,0.8705659865485502,0.3700834880965003,1.3209975527960105,0.3695652156658165
58,58,14,100000,-0.5840097048714953,-0.5786716782466104,-0.5822429859616747,-0.8893934175973058,-0.4085652780551827,-0.4675354361534118,0.0091403046565116,0.0030251533409181,0.5229086266520293,0.3004135468175432,0.36344420614158973
59,59,14,10000000,-0.5840097048714953,-0.5909028053884899,-0.5856815107851007,-0.8835522792196203,-0.5540158472706762,-0.4675354361534118,0.0118030581675203,0.0028626337878635,0.5129068435841079,0.0513584917350284,0.4251408264180719
60,60,15,10,0.5842202330635312,-0.7015265789443921,-1.5133450178230838,-1.3624047266804442,0.6606780709067406,0.8615811467170715,2.2007913099238796,3.590367351516418,3.3320053801222747,0.1308716020365815,0.12299934597858939
61,61,15,1000,0.5842202330635312,0.3863213911010625,0.3887904177386722,0.4697514306606565,0.2411631554118786,0.4031495153903961,0.338740137301866,0.3345139457085645,0.195934334219518,0.5872050610995301,0.15602618464970014
62,62,15,100000,0.5842202330635312,0.6000517235591064,0.5755411942249353,0.4895296126774006,0.2991536426338529,0.4542002379894256,0.027098497449426,0.0148557655955953,0.1620803509142303,0.4879437141963527,0.15227133430415837
63,63,15,10000000,0.5842202330635312,0.5921688017549142,0.586912367603356,0.4958043737968507,0.5794954421110693,0.4542002379894256,0.013605432064039,0.0046080816573362,0.1513399472713326,0.008087345636227,0.1457625427471229
64,64,16,10,-0.617394902440879,-0.7398382598012352,-0.8550378078618667,-0.9773669805303212,0.0,-0.73221755027771,0.1983225920335181,0.3849123218890588,0.5830499679642442,1.0,0.29284514812629986
65,65,16,1000,-0.617394902440879,-0.7766446594733544,-0.8857547310982826,-0.9111641825082588,-1.0565226944278436,-1.026823878288269,0.2579382440685521,0.4346647949253215,0.4758207087651014,0.711259179903927,0.2254224344117369
66,66,16,100000,-0.617394902440879,-0.6226199204169216,-0.6740110962394912,-0.8759734889835573,-1.3141431486782624,-0.912193238735199,0.0084630079635989,0.0917017513017669,0.418822030308939,1.1285293148401128,0.31120565701091985
67,67,16,10000000,-0.617394902440879,-0.6181074894019404,-0.6285715138840161,-0.8724192654233881,-1.2750044224626564,-0.912193238735199,0.0011541834217356,0.0181028566950426,0.413065222881282,1.0651359728140115,0.1827651792343295
68,68,17,10,0.7609674461862619,2.3437756625296284,2.10358165089171,4.7547174954683555,0.0,1.819611430168152,2.0799946492795733,1.7643516965597197,5.248253482192383,1.0,0.6610496463038388
69,69,17,1000,0.7609674461862619,0.891831513835334,0.814010554829349,3.213322593801852,-0.0310364455179408,0.9785701632499696,0.1719706517078005,0.0697048328531307,3.222680759743469,1.0407855101732486,0.566344388238941
70,70,17,100000,0.7609674461862619,0.7194187433033807,0.7625199592189071,2.519134278429683,0.6782680293582979,0.8682699203491211,0.0545998427279782,0.0020401832436143,2.310436328196193,0.1086766815616468,0.5693437032151306
71,71,17,10000000,0.7609674461862619,0.7607390697916692,0.7596087252254086,2.6711744548361094,0.7667157026091606,0.8682699203491211,0.0003001132252598,0.0017855178531786,2.510234857250761,0.0075538795407177,0.5669251080037344
72,72,18,10,-0.6190894967423439,-0.581234938178975,-0.3995714313496951,-0.736505189515482,0.117388436825878,-0.1612645089626312,0.0611455351165866,0.3545821186561158,0.1896586735697841,1.1896146477101894,2.101760920027379
73,73,18,1000,-0.6190894967423439,-0.2808653430814003,-0.3065593243623161,-0.4076103826828228,-0.1233062612263039,-0.2916584014892578,0.546325136253616,0.5048222817937716,0.341596998773726,0.8008264364439344,0.2740715152905607
74,74,18,100000,-0.6190894967423439,-0.238452685032093,-0.2375184994514299,-0.4727307390831196,0.2454194301007325,-0.3156454265117645,0.6148332570866832,0.6163422240221245,0.2364096926686138,1.39641995445268,0.2049095543228112
75,75,18,10000000,-0.6190894967423439,-0.9684179370319868,-0.6831925006763299,-0.4713829996199346,-0.6269110083790069,-0.3156454265117645,0.5642616166609401,0.1035440017498224,0.23858666299403,0.0126338949018193,0.21260490350091646
76,76,19,10,-0.6998637068195819,-0.4987051209792177,-0.7201644396457356,13.113572161639953,0.0,-0.6279547214508057,0.287425371369087,0.0290066946297403,19.737322758501755,1.0,0.008516486529138152
77,77,19,1000,-0.6998637068195819,-0.3898747060783692,-0.3399697711696886,-0.5359253390783547,-1.546134829267784,-0.4222229421138763,0.4429276696600082,0.5142343175435878,0.234243276431948,1.20919418195572,0.2151770768938521
78,78,19,100000,-0.6998637068195819,-0.5032627710418984,-0.3550978114898225,-0.583167345394505,-0.4632461050713552,-0.4340747594833374,0.2809131747538457,0.4926186226979714,0.1667415530880787,0.3380909732031931,0.1970651484393724
79,79,19,10000000,-0.6998637068195819,-0.6859768243263934,-0.6980167622710001,-0.5804253788546231,-0.7050661187293532,-0.4340747594833374,0.0198422669412237,0.0026390060387256,0.170659410969783,0.0074334643432402,0.16551580187565404
80,80,20,10,-0.5146657225684343,-0.1609902668415403,-0.2148965413000006,0.3589139696947705,0.0,-0.1437981575727462,0.6871945035738538,0.5824541408595048,1.6973729820272736,1.0,0.07889802881543335
81,81,20,1000,-0.5146657225684343,-0.2499255864310531,-0.1688704088770314,-0.4188556903313696,-1.498827767012518,-0.1565118283033371,0.5143923998206023,0.6718833186824931,0.1861597305507848,1.9122354594213744,0.34810423261158624
82,82,20,100000,-0.5146657225684343,-0.4914033615335689,-0.5130391916149212,-0.4052979601425711,-0.5362237970484504,-0.2282084822654724,0.0451989709335505,0.0031603638676304,0.2125025188778153,0.041887527252506,0.3543798141145627
83,83,20,10000000,-0.5146657225684343,-0.2872391581428393,-0.1829775731799423,-0.4033992505012407,-0.519715064841833,-0.2282084822654724,0.4418918036558271,0.6444729750666228,0.2161917283162348,0.0098109161966334,0.3689823612065543
84,84,21,10,-0.8454798578232894,-0.3019060659647489,-0.1998578151941754,4.668955085652784,-0.7558429389042702,-0.9453738927841188,0.6429174945196042,0.7636161129743354,6.522254661007697,0.1060189880215382,0.010579903890831138
85,85,21,1000,-0.8454798578232894,-2.4227108838114773,-2.0900782715194097,-0.2253405809088373,0.0,-0.6722533106803894,1.865486222284244,1.4720615780254924,0.7334761096627627,1.0,0.4977993059620459
86,86,21,100000,-0.8454798578232894,-0.8458589379760303,-0.8543530235700653,-0.1938413670000524,-0.7854721809268691,-0.6822140216827393,0.0004483609505693,0.0104948280726877,0.7707321289721765,0.0709746971984781,0.43420939883845466
87,87,21,10000000,-0.8454798578232894,-0.846731385578047,-0.8453607990714852,-0.214431443207573,-0.8462951383766368,-0.6822140216827393,0.0014802573274538,0.0001408179635535,0.7463790045103705,0.0009642814619456,0.4240912781579159
88,88,22,10,-0.5024563465384393,-0.8617919068505708,-0.852428371624915,-0.8219549500770474,-0.742383715708377,-0.44170743227005,0.7151577699987145,0.6965222501368125,0.6358733564412558,0.4775088837525164,0.11088057697795012
89,89,22,1000,-0.5024563465384393,-0.3832943067382737,-0.4219361388891974,-2.2274237290863783,-1.4989891957082269,-0.5263951420783997,0.2371589902707086,0.1602531408031123,3.433069150049982,1.983322244877944,0.6405438317969803
90,90,22,100000,-0.5024563465384393,-0.5603552426998589,-0.5345066445639516,-1.84187618613886,-2.0931381644660148,-0.7298293709754944,0.115231694375643,0.0637872289728563,2.6657436985880554,3.16581097817994,0.8142867152076465
91,91,22,10000000,-0.5024563465384393,-0.5025519404796511,-0.5013693980706029,-1.8871367106731916,-0.5068787157597021,-0.7298293709754944,0.0001902532267139,0.002163269456789,2.7558222195305087,0.0088014993774678,0.7632180009748916
92,92,23,10,0.8913707664059324,0.76121902099608,0.751228119901944,3.49011667659814,0.0,0.7211049199104309,0.1460130288259655,0.1572214972553486,2.9154488885366168,1.0,0.36657830615166376
93,93,23,1000,0.8913707664059324,1.1387487456398,1.2321835254291895,0.6756557218779448,0.7449191175376111,0.8256371021270752,0.2775253447354039,0.3823467987372274,0.2420037235434199,0.1642993627206603,0.0937443091508842
94,94,23,100000,0.8913707664059324,0.9848048619910422,0.9704064830528922,0.5983881942866702,0.8819690312366281,0.8244845271110535,0.1048206864151967,0.0886676113079602,0.3286876608042552,0.0105475022556693,0.15328597939962155
95,95,23,10000000,0.8913707664059324,0.8440605283119881,0.873456336049579,0.5940230220916987,0.9053718156401716,0.8244845271110535,0.0530758241990618,0.020097619342606,0.3335848061443164,0.0157073237780641,0.14926036070086568
96,96,24,10,0.5989175059639781,0.8233364455432189,1.3031690923577772,0.3664389677905495,0.089188977200563,0.5942327976226807,0.3747075971974319,1.1758741051662571,0.3881645399548748,0.851083035121823,0.12263840723309793
97,97,24,1000,0.5989175059639781,0.3095769248009525,1.054240960133308,0.0009366793744308,0.3480412528002624,0.4290943145751953,0.4831059006988317,0.7602440229835516,0.9984360460913172,0.4188828188615422,0.4254812129907521
98,98,24,100000,0.5989175059639781,0.1599503458995186,0.0162460843019674,0.0340350521264575,-5.352520151274482,0.4977979958057403,0.7329342617192779,0.972874253732459,0.94317238720268,9.936990650589548,0.3455004671564978
99,99,24,10000000,0.5989175059639781,0.5893687983906459,0.598866408811662,0.0317798278365329,0.4364743222959156,0.4977979958057403,0.0159432767922907,8.531584368011003e-05,0.9469378879059775,0.2712279772263538,0.33180389132117916
100,100,25,10,-0.7082875152210735,-0.9474043410601732,-1.0880838565499094,-2.083934660437657,-1.0789237488124128,-0.9316889643669128,0.3375985326586839,0.5362177550317153,1.9422157184109217,0.5232850016785273,1.176154373168665
101,101,25,1000,-0.7082875152210735,-1.0863421304184349,-1.0831020014746746,-1.099143688532885,-1.1213592639469434,-1.043665051460266,0.533758688488758,0.5291840928985069,0.5518326455179937,0.5831978396469976,0.5231558449511502
102,102,25,100000,-0.7082875152210735,-1.0661381827120604,-1.0590460044040124,-1.0965614424010546,0.0,-1.0523905754089355,0.5052336230708417,0.4952204883541662,0.5481868857434139,1.0,0.5330813755889222
103,103,25,10000000,-0.7082875152210735,-0.7836703074042861,-0.7099668387868316,-1.0913510886126203,0.0,-1.0523905754089355,0.1064296497724993,0.0023709631042049,0.5408306163239144,1.0,0.534011268196958
104,104,26,10,-0.6174078037256021,-0.7733691642411733,-0.674690202959922,-0.7413985314228618,-0.7627357203665769,-0.9856069684028624,0.2526067205086477,0.0927788714179878,0.2008246849959894,0.2353839970340958,0.4128719192552758
105,105,26,1000,-0.6174078037256021,-0.2715858176095405,-0.4131048140657612,-0.707117558233186,-1.2267663378993092,-0.93391615152359,0.5601192340447921,0.3309044499065651,0.1453006488843378,0.9869627991364482,0.15945449633310987
106,106,26,100000,-0.6174078037256021,-0.6590878354976663,-0.652236330850359,-0.6750072545745346,-1.051400414587952,-0.8915166258811951,0.0675081065068432,0.056410895545201,0.0932923919998453,0.702926992894362,0.412742941608833
107,107,26,10000000,-0.6174078037256021,-0.6200714684439355,-0.6195714522633488,-0.6737106603022393,-1.0090510477821015,-0.8915166258811951,0.0043142712195409,0.0035044074996956,0.0911923306393129,0.6343347811498663,0.2005915111973793
108,108,27,10,0.6302266867976996,0.8980864769516427,0.8817978706343769,1.13967297039622,0.9308656356374162,1.126293420791626,0.4250213387741308,0.3991757078948177,0.8083540323992197,0.4770330345217841,0.7941123606334045
109,109,27,1000,0.6302266867976996,1.1458602871494097,1.0423734434718583,0.7657752873609617,0.0,0.909207284450531,0.8181716375289363,0.6539658908580245,0.2150791189944844,1.0,0.2851517678273123
110,110,27,100000,0.6302266867976996,0.8879007319173735,0.9268010634594364,0.7146804090818585,0.5267301326087588,0.8572803139686584,0.4088593049414716,0.4705836532703606,0.1340053096026196,0.1642211546369549,0.15758062546143128
111,111,27,10000000,0.6302266867976996,0.6362999587553521,0.6311705742747264,0.7109768830235106,0.6265030761094755,0.8572803139686584,0.0096366467572357,0.0014976951893658,0.1281288112950563,0.0059083672053692,0.1746265293742501
112,112,28,10,-0.8686899408083788,-0.3020740931095058,-0.6944040175618428,-0.908863661202413,-1.0569453562122777,-0.7158451676368713,0.6522647737483824,0.2006307602507177,0.04624632853081,0.2167118629562043,0.06724268285547076
113,113,28,1000,-0.8686899408083788,-0.6548404368817198,-1.047681219299284,-0.5660200249303311,-1.7909823511647662,-0.8008801937103271,0.2461747211296778,0.2060473709691412,0.3484211128269673,1.0617049502128777,0.18225000325324678
114,114,28,100000,-0.8686899408083788,-0.7420671219425882,-1.1014936790387149,-0.7116252737236989,0.0,-0.87150639295578,0.1457629620390895,0.2679940532219071,0.180806361057341,1.0,0.10998880959634379
115,115,28,10000000,-0.8686899408083788,-0.8665662613278512,-0.868544701115814,-0.7227985483192397,0.0,-0.87150639295578,0.0024446921516684,0.0001671939385295,0.1679441485800751,1.0,0.15799268348679532
116,116,29,10,-0.6023659498247553,-0.2688307095399396,-0.3637379372543494,-0.6538032172740877,0.0,-0.6734451055526733,0.5537086556467048,0.3961512310578467,0.0853920568788739,1.0,1.8131743288547915
117,117,29,1000,-0.6023659498247553,0.7682670277696522,0.3667952129766661,0.4196301697710808,0.0,-0.5234081745147705,2.2754157634460612,1.6089242147292302,1.696636604199096,1.0,0.40431497018588847
118,118,29,100000,-0.6023659498247553,-0.042108162041158,0.2548574731196176,0.3004703757216027,-0.6018289281594386,-0.4974570870399475,0.93009538129868,1.4230940895543027,1.4988169995482277,0.0008915206204351,0.46798417601840103
119,119,29,10000000,-0.6023659498247553,0.0867091686157991,0.2076940830164481,0.2814129448883458,-0.6470155624588662,-0.4974570870399475,1.143947659460209,1.3447971836337562,1.4671793699000026,0.0741237326696514,0.55859998413461
120,120,30,10,0.535881353114371,0.7689234009251398,0.7389160902959109,0.8016031803370124,0.0,0.8943759799003601,0.434876202458628,0.3788800188727727,0.4958594391806155,1.0,0.45011078721435865
121,121,30,1000,0.535881353114371,1.1549274743168487,1.0831962247937652,0.615681263244658,0.0,0.8792603015899658,1.1551925022297933,1.0213359141880478,0.1489133922397475,1.0,0.23981641460399886
122,122,30,100000,0.535881353114371,0.5512233683473088,0.5399364265773221,0.6223807238079081,0.0,0.874313473701477,0.0286295000633533,0.0075671105915223,0.161415153169317,1.0,0.21267739433002358
123,123,30,10000000,0.535881353114371,0.538651548345018,0.535894163484116,0.6161202191788552,0.0,0.874313473701477,0.0051694189666192,2.3905235124411114e-05,0.149732521197391,1.0,0.32377791151416974
124,124,31,10,0.5777143954996082,0.3727904885522509,0.5660960722334359,-5.292443618018281,-0.0748358082890854,1.017298936843872,0.354714905052935,0.0201108425836,10.161003532621631,1.1295377246474312,0.6705555398952211
125,125,31,1000,0.5777143954996082,0.8462161523090516,0.8559552950810441,0.8116003637204076,0.905344151161004,0.9090514183044434,0.4647655639206335,0.4816236218950589,0.4048470490657142,0.5671137126123734,0.2541712926601281
126,126,31,100000,0.5777143954996082,0.8651731550099149,0.8849165909301393,0.7814501883582817,0.986737076624446,0.8354637622833252,0.4975793605795678,0.5317544409895865,0.352658328138911,0.7080015390149909,0.3465986973155407
127,127,31,10000000,0.5777143954996082,0.5587281805097205,0.5786817887923039,0.7848257087609971,0.5737553890892074,0.8354637622833252,0.032864361936954,0.0016745182398632,0.3585012159551238,0.0068528782409464,0.4061842142433596
