,Unnamed: 0,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
197,197,49,1000,-0.7457832584147577,-0.2804872334210087,-0.5944163731859519,-1.5577825940283414,-1.6348021519811615,-0.9296793341636658,0.6239024807057021,0.2029636406032395,1.0887872936965295,1.1920606738425708,0.2030784293270533
198,198,49,100000,-0.7457832584147577,-0.779427033704526,-0.7771038131108382,-1.3377139739051458,-6.141904352055127,-0.8060631155967712,0.0451120012552733,0.0419968594664564,0.7937034102221607,7.235508484208138,0.19755292754795642
199,199,49,10000000,-0.7457832584147577,-0.7462041626242447,-0.7515066289071618,-1.2987722749874897,-7.403507795885786,-0.8060631155967712,0.0005643787316729,0.0076743080886124,0.7414875707295568,8.927157404448494,0.17703801563998867
200,200,50,10,0.6058634888860209,-0.102814966846451,-0.0517765714433369,0.1747414943060352,0.0,0.4840924739837646,1.1696998890550296,1.0854591378967835,0.7115827285989357,1.0,0.6576571022052629
201,201,50,1000,0.6058634888860209,0.2550465119419494,0.081351893125515,-1.3166822421998512,-0.3374924221836183,0.4866282045841217,0.5790363396696935,0.8657257045228228,3.1732325290318895,1.5570436713460871,1.0697754672759028
202,202,50,100000,0.6058634888860209,0.5833112826248935,0.6192215021131483,-3.1021419267079127,0.5652965494230521,0.4568026661872864,0.0372232469439499,0.0220478927549971,6.120199489841693,0.0669572275060803,0.9570417338958861
203,203,50,10000000,0.6058634888860209,-0.0607570760940829,-0.1243599129825161,-3.2879402271847264,0.377381101615023,0.4568026661872864,1.1002817915398646,1.2052606160690953,6.426866427006754,0.3771185943076057,0.9974292164780374
204,204,51,10,0.7924294175513829,0.9985597413378114,1.1332207681335031,-0.0884941905447019,0.0,1.1872692108154297,0.2601245224128276,0.4300589339996614,1.1116745398197736,1.0,0.5149409807251015
205,205,51,1000,0.7924294175513829,0.6633988603659382,0.7711917284854041,0.1473798841238373,0.0,0.8676300644874573,0.1628290852504577,0.0268007327789565,0.814015127581655,1.0,0.1659391057441576
206,206,51,100000,0.7924294175513829,0.8404053198487543,0.9272931719335938,0.373020326559962,-0.872856442464136,0.7409642934799194,0.0605428082738493,0.1701902420520198,0.5292699661345238,2.101494244321814,0.28507251313230647
207,207,51,10000000,0.7924294175513829,-0.0115335084504662,-0.2568758969478416,0.3913463410557798,0.7824659967762843,0.7409642934799194,1.0145546192443295,1.3241624948018604,0.5061435979181022,0.0125732595918582,0.1932070679752774
208,208,52,10,0.6345984782544072,0.8605266792027286,0.7963801750671796,0.2415715663395383,0.0,0.8451129794120789,0.3560175586455598,0.2549355259372604,0.6193316331233092,1.0,0.44040755268188236
209,209,52,1000,0.6345984782544072,0.524852151216519,0.5761991145566546,1.563951619382295,0.6250054217266581,0.9124315977096558,0.1729382133719701,0.0920256913606095,1.4644742667588235,0.0151167342130046,0.8201044208854988
210,210,52,100000,0.6345984782544072,0.5536594350322027,0.5613057183659921,1.3065381405009682,-0.9204471589006696,0.7974487543106079,0.1275437083379774,0.1154946984588141,1.0588422211393704,2.45044022392324,0.7446172959885529
211,211,52,10000000,0.6345984782544072,0.6557196163070973,0.6390357037766228,1.3039710245238627,0.6480483717604879,0.7974487543106079,0.0332826799566051,0.0069921780058803,1.0547969609235457,0.0211943362093735,0.6849189590103928
212,212,53,10,-0.6986293871770899,-0.1266558269434564,-0.5510059441027123,-1.0067701772354989,-1.870399858412045,-1.0129846334457395,0.8187081315671144,0.2113043707921747,0.4410647414983428,1.6772418863879432,0.8479967807442417
