Seed,Sample Size,True Effect,Effect Estimate,Cross Moment Effect Estimate,GRICA Effect Estimate
13,10,-0.7457816402862483,-0.6317197685081233,-0.7546988257156512,-0.3459015190601349
13,1000,-0.7457816402862483,-0.6559056216462783,-0.8213361534644742,-0.3634072542190552
13,100000,-0.7457816402862483,-0.4757685956522474,-0.7310282244131906,-0.4347846210002899
13,10000000,-0.7457816402862483,-0.7459155459292541,-0.7352324296256109,-0.4347846210002899
14,10,0.5906339012477964,-0.052321193826832674,0.3632570864096508,0.6861819624900818
14,1000,0.5906339012477964,0.538409922218242,0.504461914660385,0.7177624106407166
14,100000,0.5906339012477964,0.47907547054927163,0.5420314128040284,0.6652968525886536
14,10000000,0.5906339012477964,0.028089787727110727,0.5399479296541619,0.6652968525886536
15,10,-0.5466396337754452,-0.2712582261315105,0.8776735840203664,-0.3366144001483917
15,1000,-0.5466396337754452,0.26483778243188905,-6.591081656064205,-0.50063157081604
15,100000,-0.5466396337754452,0.3641332665400075,16.273954259960547,-0.4664781391620636
15,10000000,-0.5466396337754452,0.23590680714409648,-41.26419685069011,-0.4664781391620636
16,10,-0.6232592566216775,-1.2302308295002653,-0.1732617593655481,0.01932181417942047
16,1000,-0.6232592566216775,-0.6325313053682355,-0.43873728867760664,-0.6653218269348145
16,100000,-0.6232592566216775,-0.6148584268209422,-0.522313264977899,-0.7293557524681091
16,10000000,-0.6232592566216775,-0.3385023436893569,-0.5290048798207054,-0.7293557524681091
17,10,0.6511416235059146,1.3479109408576242,1.3006675032388817,1.1481376886367798
17,1000,0.6511416235059146,0.20104056502366788,0.9714450238863445,1.0034536123275757
17,100000,0.6511416235059146,0.6578202090102053,1.0797500558542728,1.11302649974823
17,10000000,0.6511416235059146,0.6500781550009408,1.0782235217375729,1.11302649974823
18,10,-0.656953205636707,-0.550488887471734,0.8392245318903288,-0.11480014026165009
18,1000,-0.656953205636707,-0.16727764964710848,-0.7578414804369837,-0.6594433784484863
18,100000,-0.656953205636707,-0.6547688503969967,-0.9487431714186659,-0.6642661094665527
18,10000000,-0.656953205636707,-0.13873061883006665,-0.9642634284923718,-0.6642661094665527
19,10,-0.5726071646461707,-1.7204236437567701,1.7149982699619166,-0.03605112433433533
19,1000,-0.5726071646461707,-0.2387748622208134,-1.0292737884063226,-0.28667134046554565
19,100000,-0.5726071646461707,0.013708266736688578,-1.134700801397468,-0.32289016246795654
19,10000000,-0.5726071646461707,-0.5547656279213314,-1.112013661530759,-0.32289016246795654
20,10,-0.6898097522700012,0.7361570746181627,0.5755214185875667,0.0020187124609947205
20,1000,-0.6898097522700012,-0.9863516617326882,-1.9008370856192307,-0.456187903881073
20,100000,-0.6898097522700012,-0.401967760264538,-1.9877279088730069,-0.42618513107299805
20,10000000,-0.6898097522700012,-0.46994192381131084,-1.9290355855189856,-0.42618513107299805
21,10,0.6997907888419928,0.5938962003177358,-1.075211376310874,1.0863970518112183
21,1000,0.6997907888419928,0.7228007475426688,0.7794553501859994,0.9096266627311707
21,100000,0.6997907888419928,0.701140743857525,0.7083926156127007,0.9484641551971436
21,10000000,0.6997907888419928,0.193938626550934,0.7055883852191991,0.9484641551971436
22,10,-0.5001063117312737,25.810092022528483,0.2610567929475214,0.2942661941051483
22,1000,-0.5001063117312737,0.7441820765788298,-0.2648418646321219,0.1900070309638977
22,100000,-0.5001063117312737,-0.5002687200065468,-0.3158897808716784,0.020870767533779144
22,10000000,-0.5001063117312737,1.0181838998903086,-0.30127018757691176,0.020870767533779144
23,10,-0.6579763927696182,-0.6267825618881744,-3.251852883169025,-0.548888087272644
23,1000,-0.6579763927696182,-0.39260441561318743,-3.990757164743927,-0.8230809569358826
23,100000,-0.6579763927696182,-0.6930038947527457,-1.9390607144319718,-0.7956384420394897
23,10000000,-0.6579763927696182,-0.6594870111978077,-2.0060711872516337,-0.7956384420394897
24,10,0.8823642101688611,2.6008506954374595,5.844706164362803,1.5177550315856934
24,1000,0.8823642101688611,0.9156996100984264,0.9774938941919937,1.007041573524475
24,100000,0.8823642101688611,0.8835101889301036,0.9775602688333264,1.0026025772094727
24,10000000,0.8823642101688611,0.69545179610034,0.9767016751794203,1.0026025772094727
25,10,-0.8628513867747024,-2.7113708916853754,-1.2237592103044683,-0.4841405153274536
25,1000,-0.8628513867747024,-0.9008025041171087,-0.9626323722033544,-1.1312215328216553
25,100000,-0.8628513867747024,-0.860646883462393,-0.9082135343432007,-0.9939820766448975
25,10000000,-0.8628513867747024,-0.8644818223026798,-0.9070930410437485,-0.9939820766448975
26,10,-0.842845796005405,0.3627194421472741,-2.0988792865018695,-1.416683316230774
26,1000,-0.842845796005405,-0.9305526179938618,-0.7906623517396427,-1.2557779550552368
26,100000,-0.842845796005405,-0.848908712530268,-0.8411200852273789,-1.1151561737060547
26,10000000,-0.842845796005405,-0.8432319196526809,-0.8336326297171738,-1.1151561737060547
27,10,-0.5679248606262883,-0.41678312871006523,-0.6170461922509983,-0.6056878566741943
